date,holiday,total_power_consumption,temp_mean
2011-11-23,0,90.39,8.46
2011-11-24,0,213.41,10.12
2011-11-25,0,303.99,8.48
2011-11-26,0,420.98,12.28
2011-11-27,0,444.88,7.42
2011-11-28,0,500.69,10.27
2011-11-29,0,584.32,8.41
2011-11-30,0,669.83,9.05
2011-12-01,0,848.95,6.31
2011-12-02,0,1014.59,4.3
2011-12-03,0,1185.83,8.16
2011-12-04,0,1337.94,2.49
2011-12-05,0,1336.82,0.76
2011-12-06,0,1540.89,2.84
2011-12-07,0,1655.18,2.8
2011-12-08,0,1924.7,6.26
2011-12-09,0,2163.81,0.29
2011-12-10,0,2539.39,1.62
2011-12-11,0,2763.58,2.49
2011-12-12,0,2581.62,3.94
2011-12-13,0,2678.47,2.36
2011-12-14,0,2875.12,1.42
2011-12-15,0,3101.38,0.84
2011-12-16,0,3504.53,-1.66
2011-12-17,0,3783.35,-1.2
2011-12-18,0,4125.04,-0.84
2011-12-19,0,4270.09,3.14
2011-12-20,0,4181.3,4.26
2011-12-21,0,4239.85,8.76
2011-12-22,0,4345.06,11.24
2011-12-23,0,4632.39,5.35
2011-12-24,0,4938.69,4.7
2011-12-25,0,4894.88,11.53
2011-12-26,0,4182.79,9.91
2011-12-27,0,4345.09,7.92
2011-12-28,0,4562.98,6.08
2011-12-29,0,4882.26,4.08
2011-12-30,0,5098.13,4.49
2011-12-31,0,5111.2,12.04
2012-01-01,0,5123.63,7.1
2012-01-02,0,5242.2,2.66
2012-01-03,0,5327.01,6.6
2012-01-04,0,5351.28,4.1
2012-01-05,0,5409.04,6.34
2012-01-06,0,5380.4,5.44
2012-01-07,0,5412.56,7.46
2012-01-08,0,5666.33,6.8
2012-01-09,0,5290.85,9.79
2012-01-10,0,5137.77,8.04
2012-01-11,0,5139.94,7.68
2012-01-12,0,5232.66,6.24
2012-01-13,0,5459.92,1.41
2012-01-14,0,5924.88,2.19
2012-01-15,0,6162.34,0.5
2012-01-16,0,5832.37,0.47
2012-01-17,0,5956.91,3.41
2012-01-18,0,5806.3,11.2
2012-01-19,0,5695.49,6.12
2012-01-20,0,6135.85,7.95
2012-01-21,0,6278.65,7.24
2012-01-22,0,6764.35,6.9
2012-01-23,0,6420.59,2.32
2012-01-24,0,6642.08,7.4
2012-01-25,0,6615.69,6.0
2012-01-26,0,6594.3,2.56
2012-01-27,0,6809.7,3.62
2012-01-28,0,7405.85,2.11
2012-01-29,0,7826.68,1.22
2012-01-30,0,7627.27,-0.23
2012-01-31,0,8070.39,-1.93
2012-02-01,1,8150.83,-4.18
2012-02-02,0,8736.23,-4.88
2012-02-03,0,9104.84,-3.19
2012-02-04,0,9607.72,-4.43
2012-02-05,0,10106.11,1.6
2012-02-06,0,9200.58,1.14
2012-02-07,0,9259.81,-4.38
2012-02-08,0,10242.81,-3.86
2012-02-09,0,9808.07,-0.65
2012-02-10,0,10166.62,-3.93
2012-02-11,0,10411.57,-2.16
2012-02-12,0,11115.04,0.44
2012-02-13,0,10128.26,2.24
2012-02-14,0,9734.7,4.65
2012-02-15,0,9464.26,7.02
2012-02-16,0,9230.91,7.76
2012-02-17,0,9157.1,8.33
2012-02-18,0,9560.53,4.42
2012-02-19,0,10151.22,-0.52
2012-02-20,0,10032.93,3.88
2012-02-21,0,9669.36,7.8
2012-02-22,0,10049.21,5.81
2012-02-23,0,9193.1,12.0
2012-02-24,0,9249.62,10.36
2012-02-25,0,9503.89,6.96
2012-02-26,0,10017.6,8.18
2012-02-27,0,9988.87,9.64
2012-02-28,0,9578.67,11.06
2012-02-29,0,9708.55,9.45
2012-03-01,0,9558.6,9.94
2012-03-02,0,10224.23,5.81
2012-03-03,0,10559.85,9.79
2012-03-04,0,11645.93,2.9
2012-03-05,0,11101.29,2.66
2012-03-06,0,11569.92,4.51
2012-03-07,0,11456.44,5.21
2012-03-08,0,10936.8,8.25
2012-03-09,0,11160.12,8.76
2012-03-10,0,11030.66,10.72
2012-03-11,0,11145.29,10.01
2012-03-12,0,10361.43,10.13
2012-03-13,0,10579.0,7.13
2012-03-14,0,10772.66,7.0
2012-03-15,0,11024.78,11.43
2012-03-16,0,11682.84,6.22
2012-03-17,0,12305.51,6.16
2012-03-18,0,12641.66,3.85
2012-03-19,0,11840.92,7.62
2012-03-20,0,11728.89,11.48
2012-03-21,0,11657.08,9.56
2012-03-22,0,11674.31,11.28
2012-03-23,0,11956.16,12.95
2012-03-24,0,12160.82,10.65
2012-03-25,0,12719.75,8.09
2012-03-26,0,12011.9,11.48
2012-03-27,0,11643.88,11.57
2012-03-28,0,11703.84,13.48
2012-03-29,0,11490.51,12.94
2012-03-30,0,11492.28,11.22
2012-03-31,0,12862.42,6.1
2012-04-01,0,13271.96,8.43
2012-04-02,0,12586.53,10.04
2012-04-03,0,13122.63,7.4
2012-04-04,0,13499.77,6.72
2012-04-05,0,14275.26,2.52
2012-04-06,1,14166.79,9.35
2012-04-07,0,13829.76,7.52
2012-04-08,0,14225.89,9.33
2012-04-09,0,14258.77,6.8
2012-04-10,0,13588.55,7.44
2012-04-11,0,14119.76,7.74
2012-04-12,0,14596.47,7.47
2012-04-13,0,14815.51,7.84
2012-04-14,0,15362.41,5.66
2012-04-15,0,16667.27,2.97
2012-04-16,0,16168.63,6.38
2012-04-17,0,16977.29,8.26
2012-04-18,0,17798.19,6.71
2012-04-19,0,18145.62,5.48
2012-04-20,0,17916.42,7.02
2012-04-21,0,18058.7,7.33
2012-04-22,0,18821.71,9.28
2012-04-23,0,18552.97,5.66
2012-04-24,0,18690.74,7.38
2012-04-25,0,20039.32,8.94
2012-04-26,0,19379.38,10.36
2012-04-27,0,19492.96,10.4
2012-04-28,0,21802.29,4.24
2012-04-29,0,23521.64,10.55
2012-04-30,0,19711.57,14.22
2012-05-01,0,20052.46,12.77
2012-05-02,0,20800.04,9.94
2012-05-03,0,22983.44,6.78
2012-05-04,0,23376.23,5.08
2012-05-05,0,24115.75,5.3
2012-05-06,1,25069.82,5.76
2012-05-07,0,24799.33,12.46
2012-05-08,0,22697.14,14.01
2012-05-09,0,23930.94,14.72
2012-05-10,0,23786.59,14.3
2012-05-11,0,23265.23,9.56
2012-05-12,0,24573.94,9.52
2012-05-13,0,25499.5,10.16
2012-05-14,0,25471.41,7.0
2012-05-15,0,26962.94,6.34
2012-05-16,0,23553.56,9.84
2012-05-17,0,26404.84,10.58
2012-05-18,0,27501.35,13.8
2012-05-19,0,27948.34,11.62
2012-05-20,0,30409.43,9.62
2012-05-21,0,28194.5,13.83
2012-05-22,0,27028.49,18.96
2012-05-23,0,26913.89,20.4
2012-05-24,0,27115.15,20.74
2012-05-25,0,27570.67,19.6
2012-05-26,0,28215.43,19.1
2012-05-27,0,29319.49,19.94
2012-05-28,0,28499.86,19.92
2012-05-29,0,28586.09,17.44
2012-05-30,0,28805.46,18.9
2012-05-31,0,29598.67,16.76
2012-06-01,0,30278.77,16.12
2012-06-02,0,31599.76,14.28
2012-06-03,0,34793.98,8.34
2012-06-04,1,33059.64,10.72
2012-06-05,0,34515.66,13.27
2012-06-06,0,31933.46,15.36
2012-06-07,0,33597.37,14.78
2012-06-08,0,34180.63,13.1
2012-06-09,0,33429.13,13.42
2012-06-10,0,35620.78,14.66
2012-06-11,0,37268.22,12.03
2012-06-12,0,36505.28,10.2
2012-06-13,0,27945.09,12.65
2012-06-14,0,31563.78,15.5
2012-06-15,0,28245.46,15.08
2012-06-16,0,28835.05,14.96
2012-06-17,0,36371.08,15.3
2012-06-18,0,34255.85,14.48
2012-06-19,0,33553.42,15.91
2012-06-20,0,33291.0,17.54
2012-06-21,0,34897.88,15.26
2012-06-22,0,35143.52,14.27
2012-06-23,0,35936.24,14.89
2012-06-24,0,37537.69,16.0
2012-06-25,0,34570.67,17.6
2012-06-26,0,34439.92,20.33
2012-06-27,0,34593.25,20.0
2012-06-28,0,34114.68,21.3
2012-06-29,0,34444.35,18.12
2012-06-30,0,34421.9,15.57
2012-07-01,0,36555.65,15.18
2012-07-02,0,36552.42,16.55
2012-07-03,0,35671.76,17.46
2012-07-04,0,34921.62,18.32
2012-07-05,1,35166.29,18.56
2012-07-06,0,36397.91,16.06
2012-07-07,0,37877.55,16.46
2012-07-08,0,40721.07,16.58
2012-07-09,0,38590.28,15.98
2012-07-10,0,38256.1,14.76
2012-07-11,0,38083.2,14.4
2012-07-12,0,38564.39,15.91
2012-07-13,0,38797.33,16.46
2012-07-14,0,40751.08,14.44
2012-07-15,0,40955.01,15.66
2012-07-16,0,40635.19,15.45
2012-07-17,0,38616.22,18.7
2012-07-18,0,39177.45,16.14
2012-07-19,0,38509.47,16.65
2012-07-20,0,39070.86,14.8
2012-07-21,0,38614.85,16.07
2012-07-22,0,39109.28,17.66
2012-07-23,0,37942.49,20.7
2012-07-24,0,37556.17,22.03
2012-07-25,0,37967.35,22.65
2012-07-26,0,37555.19,21.22
2012-07-27,0,39049.37,19.4
2012-07-28,0,38425.0,16.03
2012-07-29,0,40675.1,13.23
2012-07-30,0,38372.45,15.6
2012-07-31,0,39006.68,16.94
2012-08-01,0,38332.49,19.09
2012-08-02,0,37860.22,17.19
2012-08-03,0,38068.5,18.06
2012-08-04,0,38825.18,17.01
2012-08-05,0,41253.62,17.73
2012-08-06,0,39361.11,16.22
2012-08-07,0,39103.33,17.08
2012-08-08,0,38104.88,18.07
2012-08-09,0,37950.27,20.21
2012-08-10,0,37923.45,20.1
2012-08-11,0,38220.65,19.47
2012-08-12,0,39990.86,20.2
2012-08-13,0,38487.48,20.24
2012-08-14,0,37554.77,20.99
2012-08-15,0,38538.04,19.4
2012-08-16,0,37880.94,19.8
2012-08-17,0,37000.17,23.88
2012-08-18,0,38142.67,24.46
2012-08-19,0,40026.18,23.28
2012-08-20,0,38744.42,20.45
2012-08-21,0,37815.45,17.62
2012-08-22,0,37369.14,17.22
2012-08-23,0,37263.35,18.06
2012-08-24,0,37624.71,17.97
2012-08-25,0,38687.29,17.6
2012-08-26,0,38567.19,16.82
2012-08-27,1,39589.04,17.98
2012-08-28,0,38325.06,18.62
2012-08-29,0,39500.46,16.89
2012-08-30,0,39693.94,11.42
2012-08-31,0,38564.85,15.42
2012-09-01,0,39517.01,16.55
2012-09-02,0,42865.21,17.03
2012-09-03,0,39822.24,19.02
2012-09-04,1,39716.14,18.43
2012-09-05,0,38868.2,14.32
2012-09-06,0,38445.31,16.11
2012-09-07,0,38285.18,18.08
2012-09-08,0,39235.18,19.22
2012-09-09,0,40934.08,22.36
2012-09-10,0,40549.21,17.49
2012-09-11,0,39250.81,12.3
2012-09-12,0,39515.05,12.55
2012-09-13,0,39392.79,15.62
2012-09-14,0,39810.7,14.83
2012-09-15,0,40334.17,17.05
2012-09-16,0,43304.53,15.8
2012-09-17,0,41370.94,15.08
2012-09-18,0,41147.92,11.18
2012-09-19,0,41546.17,12.18
2012-09-20,0,42103.43,13.86
2012-09-21,0,43045.7,10.88
2012-09-22,0,43956.62,11.66
2012-09-23,0,51240.26,11.64
2012-09-24,0,47379.17,11.34
2012-09-25,0,45504.74,12.77
2012-09-26,0,46323.07,12.86
2012-09-27,0,46087.9,12.02
2012-09-28,0,46318.78,11.98
2012-09-29,0,46971.27,10.35
2012-09-30,0,50799.67,15.06
